CarIdx,TeamName,Stint Start Timestamp,Stint End Timestamp,Stint Start SessionTime,Stint End SessionTime,Stint Start Lap,Stint End Lap,"Stint Duration (Time, sec)",Stint Duration (min:sec),Stint Duration (Laps)
38,Estinein,2025-05-27T07:55:19.661662,2025-05-27T08:42:06.430671,47286.30013310094,50093.083467005905,434,460,2806.769009,46:46,26
35,Greg,2025-05-27T07:55:36.607465,2025-05-27T08:42:14.148975,47303.25013310439,50100.80013367414,433,459,2797.54151,46:37,26
2,Iryq,2025-05-27T07:45:29.228472,2025-05-27T08:43:52.015412,46695.86679964736,50198.66680036074,433,466,3502.78694,58:22,33
11,Livingway,2025-05-27T07:46:19.527587,2025-05-27T08:44:45.779851,46746.16679965761,50252.43346703836,433,466,3506.252264,58:26,33
51,Feo Ul,2025-05-27T07:40:50.565883,2025-05-27T08:47:02.128978,46417.200132923936,50388.78346706613,404,439,3971.563095,66:11,35
30,Hien,2025-05-27T08:04:01.372444,2025-05-27T08:50:47.450373,47808.01679987385,50614.10013377869,434,460,2806.077929,46:46,26
6,Urianger Augurelt,2025-05-27T07:53:41.541974,2025-05-27T08:52:12.079225,47188.18346641428,50698.73346712926,438,471,3510.537251,58:30,33
1,Celestia Astraethi,2025-05-27T07:54:48.344489,2025-05-27T08:53:10.096022,47254.98346642789,50756.75013380775,438,471,3501.751533,58:21,33
16,Cylva,2025-05-27T07:58:11.745142,2025-05-27T08:56:30.277152,47458.36679980265,50956.93346718184,440,473,3498.53201,58:18,33
17,Sadu Dotharl,2025-05-27T07:58:50.807742,2025-05-27T08:57:13.429518,47497.45013314394,51000.083467190634,441,474,3502.621776,58:22,33
14,Erenville,2025-05-27T07:59:45.058823,2025-05-27T08:58:01.228947,47551.70013315499,51047.88346720037,441,474,3496.170124,58:16,33
12,Puddingway,2025-05-27T07:59:48.124267,2025-05-27T08:58:03.794668,47554.76679982228,51050.45013386756,441,474,3495.670401,58:15,33
13,Krile Maya Baldesion,2025-05-27T07:59:51.191322,2025-05-27T08:58:08.961406,47557.816799822904,51055.61680053528,441,474,3497.770084,58:17,33
19,Gaius,2025-05-27T08:00:02.960541,2025-05-27T08:58:27.927884,47569.58346649197,51074.58346720581,439,472,3504.967343,58:24,33
8,Nashu Mhakaracca,2025-05-27T08:00:08.574510,2025-05-27T08:58:34.580249,47575.21679982644,51081.23346720717,437,470,3506.005739,58:26,33
4,Alisaie  Leveilleur ,2025-05-27T08:01:19.694169,2025-05-27T08:59:35.962463,47646.333466507596,51142.616800553005,442,475,3496.268294,58:16,33
3,Alphinaud Leveilleur ,2025-05-27T08:01:44.291771,2025-05-27T09:00:06.727569,47670.93346651261,51173.38346722593,441,474,3502.435798,58:22,33
7,Hildibrand Manderville,2025-05-27T08:02:12.423232,2025-05-27T09:00:51.795333,47699.050133185,51218.45013390178,438,471,3519.372101,58:39,33
32,Lamitt,2025-05-27T08:14:22.590078,2025-05-27T09:00:59.512890,48429.23346666703,51226.16680057002,441,467,2796.922812,46:36,26
18,Magnai Oronir,2025-05-27T08:02:53.841674,2025-05-27T09:01:08.265804,47740.4667998601,51234.9168005718,443,476,3494.42413,58:14,33
42,Luna,2025-05-27T08:14:16.439327,2025-05-27T09:20:31.203518,48423.083466665776,52397.86680080866,422,457,3974.764191,66:14,35
50,Yugiri,2025-05-27T08:15:59.490093,2025-05-27T09:22:06.689692,48526.11680002009,52493.35013416144,423,458,3967.199599,66:07,35
59,Papalymo,2025-05-27T08:24:02.138101,2025-05-27T09:22:53.906552,49008.78346678504,52540.566800837725,428,459,3531.768451,58:51,31
34,Sphene,2025-05-27T08:36:16.697990,2025-05-27T09:22:58.541189,49743.35013360132,52545.200134172,455,481,2801.843199,46:41,26
37,Yshtola Rhul,2025-05-27T08:36:22.315086,2025-05-27T09:23:10.388115,49748.96680026913,52557.05013417442,454,480,2808.073029,46:48,26
52,Bakool Ja Ja,2025-05-27T08:19:01.688580,2025-05-27T09:23:29.437184,48708.33346672387,52576.1001341783,425,459,3867.748604,64:27,34
53,Koana,2025-05-27T08:22:31.453808,2025-05-27T09:25:05.304465,48918.10013343324,52671.96680086449,427,460,3753.850657,62:33,33
43,Tataru,2025-05-27T08:20:28.971684,2025-05-27T09:26:46.903981,48795.616800074975,52773.566800885186,426,461,3977.932297,66:17,35
54,Meteion,2025-05-27T08:32:51.985007,2025-05-27T09:28:03.886715,49538.63346689296,52850.5501342342,430,459,3311.901708,55:11,29
28,Gaia,2025-05-27T08:41:29.413402,2025-05-27T09:28:25.472254,50056.0668003317,52872.13346757193,457,483,2816.058852,46:56,26
27,Ryne,2025-05-27T08:41:36.580448,2025-05-27T09:28:26.522215,50063.23346699982,52873.18346757215,460,486,2809.941767,46:49,26
25,Jadato,2025-05-27T08:41:40.200161,2025-05-27T09:28:27.053042,50066.85013366723,52873.71680090559,459,485,2806.852881,46:46,26
31,Renda-Rae,2025-05-27T08:41:44.865541,2025-05-27T09:28:29.120653,50071.516800334844,52875.78346757268,458,484,2804.255112,46:44,26
40,Thancred Waters,2025-05-27T08:42:20.829757,2025-05-27T09:28:59.871125,50107.48346700884,52906.51680091227,458,484,2799.041368,46:39,26
23,Ameliance,2025-05-27T08:42:39.313914,2025-05-27T09:29:24.539388,50125.96680034594,52931.20013425063,459,485,2805.225474,46:45,26
36,Enkidu,2025-05-27T08:42:43.417492,2025-05-27T09:29:25.571193,50130.06680034677,52932.23346758417,459,485,2802.153701,46:42,26
21,Venat,2025-05-27T08:42:44.949488,2025-05-27T09:29:26.103609,50131.60013368042,52932.76680091761,459,485,2801.154121,46:41,26
26,Liokki,2025-05-27T08:42:47.014240,2025-05-27T09:29:36.324133,50133.666800347506,52942.98346758636,458,484,2809.309893,46:49,26
29,Gosetsu,2025-05-27T08:42:50.080694,2025-05-27T09:29:36.854976,50136.7334670148,52943.5168009198,458,484,2806.774282,46:46,26
32,Lamitt,2025-05-27T09:02:01.593136,2025-05-27T09:29:39.953436,51288.250133916,52946.616800920434,468,482,1658.3603,27:38,14
38,Estinein,2025-05-27T08:43:09.515535,2025-05-27T09:29:48.704307,50156.16680035209,52955.36680092222,461,487,2799.188772,46:39,26
35,Greg,2025-05-27T08:43:15.664953,2025-05-27T09:29:58.436261,50162.31680035334,52965.08346759086,460,486,2802.771308,46:42,26
22,Elidibus,2025-05-27T08:43:06.980245,2025-05-27T09:30:01.035383,50153.63346701824,52967.68346759139,458,484,2814.055138,46:54,26
49,Cirina Mol,2025-05-27T08:27:37.418002,2025-05-27T09:33:48.088081,49224.066800162225,53194.7501343043,429,464,3970.670079,66:10,35
41,Pele,2025-05-27T08:29:30.134227,2025-05-27T09:34:06.037542,49336.766800185185,53212.700134307954,430,464,3875.903315,64:35,34
47,Branden,2025-05-27T08:30:02.402153,2025-05-27T09:34:19.403868,49369.05013352509,53226.05013431067,427,461,3857.001715,64:17,34
57,Julyan Manderville,2025-05-27T08:29:21.416700,2025-05-27T09:35:34.750478,49328.05013351674,53301.41680099268,430,465,3973.333778,66:13,35
44,Minfilia,2025-05-27T08:29:40.351230,2025-05-27T09:35:58.788272,49347.000133520596,53325.45013433091,431,466,3978.437042,66:18,35
30,Hien,2025-05-27T08:51:49.495337,2025-05-27T09:38:29.000374,50676.15013379133,53475.666801028165,461,487,2799.505037,46:39,26
55,Hermes,2025-05-27T08:33:28.369105,2025-05-27T09:39:42.371695,49575.01680023371,53549.03346770978,433,468,3974.00259,66:14,35
2,Iryq,2025-05-27T08:44:55.014716,2025-05-27T09:43:23.897261,50261.666800373576,53770.56680108823,467,500,3508.882545,58:28,33
11,Livingway,2025-05-27T08:45:48.345984,2025-05-27T09:44:12.150101,50315.000133717775,53818.81680109805,467,500,3503.804117,58:23,33
58,Lyse,2025-05-27T08:39:18.698109,2025-05-27T09:45:34.217876,49925.3501336384,53900.88346778144,433,468,3975.519767,66:15,35
6,Urianger Augurelt,2025-05-27T08:53:14.713779,2025-05-27T09:51:52.586185,50761.366800475356,54279.25013452518,472,505,3517.872406,58:37,33
51,Feo Ul,2025-05-27T08:48:05.305735,2025-05-27T09:52:29.018649,50451.95013374567,54315.683467865936,440,474,3863.712914,64:23,34
1,Celestia Astraethi,2025-05-27T08:54:13.199171,2025-05-27T09:52:32.652482,50819.833467153934,54319.31680120001,472,505,3499.453311,58:19,33
16,Cylva,2025-05-27T08:57:36.028063,2025-05-27T09:55:52.996988,51022.68346719524,54519.666801240826,474,507,3496.968925,58:16,33
17,Sadu Dotharl,2025-05-27T08:58:16.179018,2025-05-27T09:56:34.063270,51062.83346720342,54560.73346791585,475,508,3497.884252,58:17,33
14,Erenville,2025-05-27T08:59:03.761538,2025-05-27T09:57:25.830503,51110.416800546445,54612.500134593065,475,508,3502.068965,58:22,33
12,Puddingway,2025-05-27T08:59:06.826820,2025-05-27T09:57:27.381618,51113.48346721374,54614.05013459338,475,508,3500.554798,58:20,33
13,Krile Maya Baldesion,2025-05-27T08:59:11.946574,2025-05-27T09:57:32.534286,51118.600133881446,54619.20013459443,475,508,3500.587712,58:20,33
19,Gaius,2025-05-27T08:59:30.843348,2025-05-27T09:57:56.113215,51137.500133885296,54642.78346793257,473,506,3505.269867,58:25,33
8,Nashu Mhakaracca,2025-05-27T08:59:37.510858,2025-05-27T09:58:13.626137,51144.16680055332,54660.3001346028,471,504,3516.115279,58:36,33
4,Alisaie  Leveilleur ,2025-05-27T09:00:38.481357,2025-05-27T09:59:32.663047,51205.1334672324,54739.31680128556,476,509,3534.18169,58:54,33
3,Alphinaud Leveilleur ,2025-05-27T09:01:09.312092,2025-05-27T09:59:34.214220,51235.966800572016,54740.88346795254,475,508,3504.902128,58:24,33
18,Magnai Oronir,2025-05-27T09:02:11.346176,2025-05-27T10:00:29.570663,51298.00013391799,54796.21680129714,477,510,3498.224487,58:18,33
7,Hildibrand Manderville,2025-05-27T09:01:55.428542,2025-05-27T10:00:36.795421,51282.08346724808,54803.466801298615,472,505,3521.366879,58:41,33
34,Sphene,2025-05-27T09:24:00.755667,2025-05-27T10:10:48.558796,52607.416800851344,55415.23346808988,482,508,2807.803129,46:47,26
37,Yshtola Rhul,2025-05-27T09:24:12.039192,2025-05-27T10:11:09.109884,52618.700134186976,55435.766801427395,481,507,2817.070692,46:57,26
27,Ryne,2025-05-27T09:29:29.705612,2025-05-27T10:16:15.424141,52936.366800918346,55742.08346815641,487,513,2805.718529,46:45,26
25,Jadato,2025-05-27T09:29:30.211788,2025-05-27T10:16:15.956743,52936.86680091845,55742.61680148985,486,512,2805.744955,46:45,26
31,Renda-Rae,2025-05-27T09:29:31.236908,2025-05-27T10:16:18.541292,52937.90013425199,55745.20013482371,485,511,2807.304384,46:47,26
28,Gaia,2025-05-27T09:29:27.138177,2025-05-27T10:16:19.592255,52933.800134251156,55746.250134823924,484,510,2812.454078,46:52,26
40,Thancred Waters,2025-05-27T09:30:01.571003,2025-05-27T10:16:41.191969,52968.216800924834,55767.86680149499,485,511,2799.620966,46:39,26
32,Lamitt,2025-05-27T09:30:05.152737,2025-05-27T10:16:49.367816,52971.8001342589,55776.03346816332,483,509,2804.215079,46:44,26
21,Venat,2025-05-27T09:30:28.234671,2025-05-27T10:17:11.898641,52994.88346759693,55798.566801501234,486,512,2803.66397,46:43,26
23,Ameliance,2025-05-27T09:30:26.188226,2025-05-27T10:17:13.974052,52992.85013426318,55800.65013483499,486,512,2807.785826,46:47,26
36,Enkidu,2025-05-27T09:30:28.234697,2025-05-27T10:17:18.627296,52994.88346759693,55805.30013483594,486,512,2810.392599,46:50,26
26,Liokki,2025-05-27T09:30:37.970260,2025-05-27T10:17:20.707433,53004.63346759891,55807.3834681697,485,511,2802.737173,46:42,26
29,Gosetsu,2025-05-27T09:30:40.540315,2025-05-27T10:17:21.242744,53007.2001342661,55807.91680150314,485,511,2800.702429,46:40,26
38,Estinein,2025-05-27T09:30:51.288348,2025-05-27T10:17:32.025002,53017.95013426829,55818.70013483867,488,514,2800.736654,46:40,26
35,Greg,2025-05-27T09:31:00.489307,2025-05-27T10:17:38.207340,53027.15013427017,55824.88346817326,487,513,2797.718033,46:37,26
22,Elidibus,2025-05-27T09:31:03.039262,2025-05-27T10:17:43.377734,53029.700134270686,55830.05013484098,485,511,2800.338472,46:40,26
42,Luna,2025-05-27T09:21:34.322152,2025-05-27T10:22:19.607590,52460.98346748818,56106.28346823058,458,490,3645.285438,60:45,32
50,Yugiri,2025-05-27T09:23:10.406628,2025-05-27T10:25:39.090500,52557.05013417442,56305.76680160454,459,492,3748.683872,62:28,33
30,Hien,2025-05-27T09:39:30.587411,2025-05-27T10:26:18.692360,53537.250134374044,56345.35013494594,488,514,2808.104949,46:48,26
52,Bakool Ja Ja,2025-05-27T09:24:32.038685,2025-05-27T10:28:51.093287,52638.70013419105,56497.75013497698,460,494,3859.054602,64:19,34
59,Papalymo,2025-05-27T09:23:53.036976,2025-05-27T10:30:00.405937,52599.700134183106,56567.06680165776,460,495,3967.368961,66:07,35
41,Pele,2025-05-27T09:35:08.085589,2025-05-27T10:32:10.604470,53274.75013432058,56697.28346835095,465,495,3422.518881,57:02,30
53,Koana,2025-05-27T09:26:06.388106,2025-05-27T10:32:21.888740,52733.050134210265,56708.56680168658,461,496,3975.500634,66:15,35
43,Tataru,2025-05-27T09:27:50.089119,2025-05-27T10:34:04.446733,52836.75013423139,56811.11680170747,462,497,3974.357614,66:14,35
54,Meteion,2025-05-27T09:29:00.922861,2025-05-27T10:35:15.706748,52907.566800912486,56882.366801721975,460,495,3974.783887,66:14,35
57,Julyan Manderville,2025-05-27T09:36:38.170303,2025-05-27T10:39:06.702494,53364.833467672266,57113.383468435684,466,499,3748.532191,62:28,33
49,Cirina Mol,2025-05-27T09:34:51.152633,2025-05-27T10:41:10.202151,53257.800134317135,57236.88346846083,465,500,3979.049518,66:19,35
47,Branden,2025-05-27T09:35:21.903632,2025-05-27T10:41:32.222352,53288.56680099006,57258.90013513198,462,497,3970.31872,66:10,35
2,Iryq,2025-05-27T09:44:26.547565,2025-05-27T10:42:49.600426,53833.216801100985,57336.28346848107,501,534,3503.052861,58:23,33
44,Minfilia,2025-05-27T09:37:01.767342,2025-05-27T10:43:12.702966,53388.433467677074,57359.38346848578,467,502,3970.935624,66:10,35
11,Livingway,2025-05-27T09:45:14.732220,2025-05-27T10:43:37.884916,53881.400134444135,57384.56680182424,501,534,3503.152696,58:23,33
51,Feo Ul,2025-05-27T09:53:30.714366,2025-05-27T10:46:44.868384,54377.383467878506,57571.55013519566,475,503,3194.154018,53:14,28
55,Hermes,2025-05-27T09:40:45.918083,2025-05-27T10:47:00.735914,53612.583467722725,57587.41680186556,469,504,3974.817831,66:14,35
6,Urianger Augurelt,2025-05-27T09:52:55.817201,2025-05-27T10:51:23.151860,54342.483467871396,57849.81680191901,506,539,3507.334659,58:27,33
1,Celestia Astraethi,2025-05-27T09:53:35.352137,2025-05-27T10:51:54.983290,54382.01680121278,57881.666801925494,506,539,3499.631153,58:19,33
58,Lyse,2025-05-27T09:46:37.798032,2025-05-27T10:52:52.285223,53964.466801127724,57938.96680193716,469,504,3974.487191,66:14,35
16,Cylva,2025-05-27T09:56:56.131655,2025-05-27T10:55:17.531764,54582.800134587014,58084.21680196675,508,541,3501.400109,58:21,33
17,Sadu Dotharl,2025-05-27T09:57:36.646566,2025-05-27T10:55:58.039176,54623.316801261935,58124.71680197499,509,542,3501.39261,58:21,33
14,Erenville,2025-05-27T09:58:28.999296,2025-05-27T10:56:54.419874,54675.66680127259,58181.10013531981,509,542,3505.420578,58:25,33
12,Puddingway,2025-05-27T09:58:31.064375,2025-05-27T10:56:57.019083,54677.73346793968,58183.70013532034,509,542,3505.954708,58:25,33
13,Krile Maya Baldesion,2025-05-27T09:58:35.696739,2025-05-27T10:56:59.604704,54682.36680127396,58186.2834686542,509,542,3503.907965,58:23,33
19,Gaius,2025-05-27T09:58:58.798510,2025-05-27T10:57:19.586957,54705.466801278664,58206.2668019916,507,540,3500.788447,58:20,33
8,Nashu Mhakaracca,2025-05-27T09:59:16.747558,2025-05-27T10:57:41.647129,54723.41680128232,58228.333468662764,505,538,3504.899571,58:24,33
34,Sphene,2025-05-27T10:11:50.055571,2025-05-27T10:58:35.598792,55476.71680143572,58282.283468673755,509,535,2805.543221,46:45,26
4,Alisaie  Leveilleur ,2025-05-27T10:00:35.763021,2025-05-27T10:58:52.030518,54802.43346796507,58298.71680201044,510,543,3496.267497,58:16,33
37,Yshtola Rhul,2025-05-27T10:12:10.575188,2025-05-27T10:58:56.167574,55497.25013477324,58302.85013534461,508,534,2805.592386,46:45,26
3,Alphinaud Leveilleur ,2025-05-27T10:00:37.328576,2025-05-27T10:58:59.265433,54804.00013463206,58305.95013534524,509,542,3501.936857,58:21,33
40,Thancred Waters,2025-05-27T10:17:42.859812,2025-05-27T10:59:12.548824,55829.53346817421,58319.23346868128,512,535,2489.689012,41:29,23
18,Magnai Oronir,2025-05-27T10:01:32.213445,2025-05-27T10:59:48.548145,54858.88346797657,58355.23346868862,511,544,3496.3347,58:16,33
7,Hildibrand Manderville,2025-05-27T10:01:39.429493,2025-05-27T11:00:14.180549,54866.10013464471,58380.8501353605,506,539,3514.751056,58:34,33
27,Ryne,2025-05-27T10:17:17.593299,2025-05-27T11:04:02.899075,55804.266801502396,58609.583468740406,514,540,2805.305776,46:45,26
25,Jadato,2025-05-27T10:17:18.108407,2025-05-27T11:04:03.429756,55804.78346816917,58610.11680207385,513,539,2805.321349,46:45,26
31,Renda-Rae,2025-05-27T10:17:20.730981,2025-05-27T11:04:04.480078,55807.3834681697,58611.16680207406,512,538,2803.749097,46:43,26
28,Gaia,2025-05-27T10:17:21.776454,2025-05-27T11:04:05.014949,55808.45013483658,58611.700135407504,511,537,2803.238495,46:43,26
32,Lamitt,2025-05-27T10:17:51.558479,2025-05-27T11:04:38.365092,55838.23346817598,58645.0501354143,510,536,2806.806613,46:46,26
21,Venat,2025-05-27T10:18:13.624904,2025-05-27T11:04:57.363247,55860.300134847144,58664.05013541817,513,539,2803.738343,46:43,26
23,Ameliance,2025-05-27T10:18:16.691191,2025-05-27T11:05:04.048655,55863.366801514436,58670.716802086194,513,539,2807.357464,46:47,26
36,Enkidu,2025-05-27T10:18:20.292026,2025-05-27T11:05:10.764717,55866.96680151517,58677.43346875423,513,539,2810.472691,46:50,26
26,Liokki,2025-05-27T10:18:22.347078,2025-05-27T11:05:11.298042,55869.01680151559,58677.96680208767,512,538,2808.950964,46:48,26
38,Estinein,2025-05-27T10:18:34.057292,2025-05-27T11:05:12.332329,55880.73346818464,58679.000135421215,515,541,2798.275037,46:38,26
29,Gosetsu,2025-05-27T10:18:24.876556,2025-05-27T11:05:12.863746,55871.550134849436,58679.53346875466,512,538,2807.98719,46:47,26
35,Greg,2025-05-27T10:18:39.675311,2025-05-27T11:05:24.203781,55886.35013485245,58690.88346875696,514,540,2804.52847,46:44,26
22,Elidibus,2025-05-27T10:18:45.342245,2025-05-27T11:05:29.849054,55892.01680152027,58696.53346875811,512,538,2804.506809,46:44,26
43,Tataru,2025-05-27T10:35:07.469951,2025-05-27T11:11:55.245058,56874.150135053635,59081.93346883658,498,517,2207.775107,36:47,19
30,Hien,2025-05-27T10:27:20.874539,2025-05-27T11:14:05.812670,56407.550134958605,59212.48346886317,515,541,2804.938131,46:44,26
42,Luna,2025-05-27T10:23:19.589142,2025-05-27T11:27:39.141004,56166.26680157613,60025.83346902881,491,525,3859.551862,64:19,34
59,Papalymo,2025-05-27T10:31:03.939304,2025-05-27T11:31:41.740810,56630.6168016707,60268.43346907822,496,528,3637.801506,60:37,32
50,Yugiri,2025-05-27T10:26:40.771620,2025-05-27T11:32:49.839783,56367.450134950435,60336.533469092086,493,528,3969.068163,66:09,35
42,Luna,2025-05-27T11:28:41.676088,2025-05-27T11:34:15.439640,60088.36680237488,60422.133469109525,526,528,333.763552,5:33,2
52,Bakool Ja Ja,2025-05-27T10:29:53.723645,2025-05-27T11:34:18.508184,56560.38346832307,60425.20013577682,495,529,3864.784539,64:24,34
53,Koana,2025-05-27T10:33:25.491953,2025-05-27T11:36:00.011924,56772.15013503287,60526.70013579748,497,530,3754.519971,62:34,33
54,Meteion,2025-05-27T10:36:18.804628,2025-05-27T11:37:02.478383,56945.48346840149,60589.16680247687,496,528,3643.673755,60:43,32
41,Pele,2025-05-27T10:33:08.056523,2025-05-27T11:39:21.856816,56754.733468362654,60728.550135838595,496,531,3973.800293,66:13,35
2,Iryq,2025-05-27T10:43:52.219194,2025-05-27T11:42:20.188504,57398.9001351605,60906.88346920825,535,568,3507.96931,58:27,33
11,Livingway,2025-05-27T10:44:40.402318,2025-05-27T11:43:02.657183,57447.083468503646,60949.350135883564,535,568,3502.254865,58:22,33
57,Julyan Manderville,2025-05-27T10:40:07.754126,2025-05-27T11:44:25.005999,57174.433468448115,61031.70013590033,500,534,3857.251873,64:17,34
34,Sphene,2025-05-27T10:59:37.249434,2025-05-27T11:46:22.589731,58343.933468686315,61149.28346925762,536,562,2805.340297,46:45,26
37,Yshtola Rhul,2025-05-27T10:59:58.298911,2025-05-27T11:46:38.970605,58364.96680202393,61165.66680259429,535,561,2800.671694,46:40,26
40,Thancred Waters,2025-05-27T11:00:10.083388,2025-05-27T11:46:46.203355,58376.75013535967,61172.9001359291,536,562,2796.119967,46:36,26
55,Hermes,2025-05-27T10:48:04.315772,2025-05-27T11:46:55.454685,57651.00013521185,61182.150135930984,505,536,3531.138913,58:51,31
47,Branden,2025-05-27T10:42:35.269205,2025-05-27T11:46:55.986426,57321.93346847816,61182.683469264426,498,532,3860.717221,64:20,34
49,Cirina Mol,2025-05-27T10:42:13.202924,2025-05-27T11:48:30.155072,57299.883468473665,61276.85013595027,501,536,3976.952148,66:16,35
44,Minfilia,2025-05-27T10:44:15.800815,2025-05-27T11:48:42.468742,57422.483468498634,61289.166802619446,503,537,3866.667927,64:26,34
6,Urianger Augurelt,2025-05-27T10:52:25.731959,2025-05-27T11:50:38.969733,57912.41680193176,61405.66680264318,540,573,3493.237774,58:13,33
1,Celestia Astraethi,2025-05-27T10:52:57.433567,2025-05-27T11:51:27.068382,57944.11680193821,61453.76680265298,540,573,3509.634815,58:29,33
27,Ryne,2025-05-27T11:05:04.578480,2025-05-27T11:51:42.467600,58671.250135419636,61469.16680265612,541,567,2797.88912,46:37,26
25,Jadato,2025-05-27T11:05:05.596730,2025-05-27T11:51:45.068362,58672.26680208651,61471.766802656646,540,566,2799.471632,46:39,26
31,Renda-Rae,2025-05-27T11:05:06.115439,2025-05-27T11:51:46.119399,58672.78346875328,61472.81680265686,539,565,2800.00396,46:40,26
28,Gaia,2025-05-27T11:05:07.147370,2025-05-27T11:51:51.783870,58673.816802086825,61478.48346932468,538,564,2804.6365,46:44,26
51,Feo Ul,2025-05-27T10:47:40.701225,2025-05-27T11:52:01.069741,57627.38346854037,61487.766802659906,504,538,3860.368516,64:20,34
32,Lamitt,2025-05-27T11:05:40.101881,2025-05-27T11:52:13.394107,58706.7834687602,61500.08346932908,537,563,2793.292226,46:33,26
21,Venat,2025-05-27T11:05:59.579547,2025-05-27T11:52:38.034647,58726.25013543083,61524.71680266743,540,566,2798.4551,46:38,26
23,Ameliance,2025-05-27T11:06:05.713854,2025-05-27T11:52:50.823366,58732.40013543208,61537.5334693367,540,566,2805.109512,46:45,26
36,Enkidu,2025-05-27T11:06:12.381515,2025-05-27T11:52:54.955652,58739.066802100104,61541.6501360042,540,566,2802.574137,46:42,26
26,Liokki,2025-05-27T11:06:13.413926,2025-05-27T11:52:55.486715,58740.10013543365,61542.183469337644,539,565,2802.072789,46:42,26
29,Gosetsu,2025-05-27T11:06:16.000625,2025-05-27T11:52:56.005618,58742.68346876751,61542.700136004416,539,565,2800.004993,46:40,26
38,Estinein,2025-05-27T11:06:18.581336,2025-05-27T11:53:03.718681,58745.26680210137,61550.416802672655,542,568,2805.137345,46:45,26
35,Greg,2025-05-27T11:06:26.263788,2025-05-27T11:53:08.336553,58752.950135436266,61555.03346934026,541,567,2802.072765,46:42,26
22,Elidibus,2025-05-27T11:06:31.878700,2025-05-27T11:53:16.535475,58758.56680210408,61563.23346934193,539,565,2804.656775,46:44,26
16,Cylva,2025-05-27T10:56:20.608729,2025-05-27T11:54:51.917190,58147.28346864625,61658.600136028006,542,575,3511.308461,58:31,33
17,Sadu Dotharl,2025-05-27T10:57:00.639103,2025-05-27T11:55:27.317731,58187.31680198774,61694.01680270188,543,576,3506.678628,58:26,33
14,Erenville,2025-05-27T10:57:57.064466,2025-05-27T11:56:24.203302,58243.75013533257,61750.900136046796,543,576,3507.138836,58:27,33
13,Krile Maya Baldesion,2025-05-27T10:58:03.750767,2025-05-27T11:56:29.368740,58250.43346866727,61756.066802714515,543,576,3505.617973,58:25,33
12,Puddingway,2025-05-27T10:58:05.282884,2025-05-27T11:56:32.967200,58251.96680200091,61759.66680271525,543,576,3507.684316,58:27,33
19,Gaius,2025-05-27T10:58:22.249212,2025-05-27T11:56:48.867337,58268.933468671035,61775.56680271849,541,574,3506.618125,58:26,33
8,Nashu Mhakaracca,2025-05-27T10:58:44.883831,2025-05-27T11:57:08.886619,58291.56680200898,61795.583469389225,539,572,3504.002788,58:24,33
4,Alisaie  Leveilleur ,2025-05-27T10:59:54.715100,2025-05-27T11:58:19.565883,58361.40013535654,61866.26680273695,544,577,3504.850783,58:24,33
3,Alphinaud Leveilleur ,2025-05-27T11:00:01.886193,2025-05-27T11:58:29.305160,58368.550135358,61876.00013607227,543,576,3507.418967,58:27,33
18,Magnai Oronir,2025-05-27T11:00:51.180142,2025-05-27T11:59:05.767502,58417.8668020347,61912.466802746356,545,578,3494.58736,58:14,33
7,Hildibrand Manderville,2025-05-27T11:01:16.778531,2025-05-27T12:00:01.086657,58443.45013537325,61967.78346942429,540,573,3524.308126,58:44,33
58,Lyse,2025-05-27T10:53:55.897446,2025-05-27T12:00:10.799971,58002.58346861679,61977.50013609294,505,540,3974.902525,66:14,35
30,Hien,2025-05-27T11:15:07.276906,2025-05-27T12:01:49.528971,59273.966802209005,62076.23346944637,542,568,2802.252065,46:42,26
4,Alisaie  Leveilleur ,2025-05-27T11:59:22.189420,2025-05-27T12:23:53.632434,61928.88346941637,63400.33255231288,578,591,1471.443014,24:31,13
43,Tataru,2025-05-27T11:13:10.512954,2025-05-27T12:24:10.509822,59157.20013551857,63417.215885649646,518,554,4259.996868,70:59,36
40,Thancred Waters,2025-05-27T11:47:48.191661,2025-05-27T12:24:18.760200,61234.86680260839,63425.46588565133,563,583,2190.568539,36:30,20
32,Lamitt,2025-05-27T11:53:17.068144,2025-05-27T12:24:38.710474,61563.766802675374,63445.41588565539,564,581,1881.64233,31:21,17
2,Iryq,2025-05-27T11:43:26.221297,2025-05-27T12:24:51.543238,60972.91680255503,63458.24921899134,569,592,2485.321941,41:25,23
26,Liokki,2025-05-27T11:53:57.652306,2025-05-27T12:25:32.493976,61604.35013601697,63499.199218999674,566,583,1894.84167,31:34,17
31,Renda-Rae,2025-05-27T11:52:47.783191,2025-05-27T12:25:41.763286,61534.500136002745,63508.46588566823,566,584,1973.980095,32:53,18
22,Elidibus,2025-05-27T11:54:18.588372,2025-05-27T12:28:34.165450,61625.28346935456,63680.86588570335,566,584,2055.577078,34:15,18
32,Lamitt,2025-05-27T12:25:27.377358,2025-05-27T12:28:50.127186,63494.082552331965,63696.83255237327,582,582,202.749828,3:22,0
17,Sadu Dotharl,2025-05-27T11:56:29.902341,2025-05-27T12:30:35.359656,61756.60013604796,63802.049219061315,577,595,2045.457315,34:05,18
35,Greg,2025-05-27T11:54:09.901744,2025-05-27T12:31:18.850011,61616.583469352794,63845.56588573682,568,588,2228.948267,37:08,20
